<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2023.02.03	01:00:00	128.623	128.761	128.595	128.758	1423	0	4
2023.02.03	02:00:00	128.761	128.823	128.532	128.623	3902	0	2
2023.02.03	03:00:00	128.625	128.780	128.570	128.705	2398	0	1
2023.02.03	04:00:00	128.705	128.710	128.539	128.568	2282	0	1
2023.02.03	05:00:00	128.567	128.587	128.446	128.559	1850	0	1
2023.02.03	06:00:00	128.554	128.609	128.509	128.530	1689	0	1
2023.02.03	07:00:00	128.530	128.653	128.507	128.610	2084	0	1
2023.02.03	08:00:00	128.611	128.657	128.543	128.562	1886	0	1
2023.02.03	09:00:00	128.562	128.694	128.475	128.613	3721	0	0
2023.02.03	10:00:00	128.613	128.723	128.593	128.709	8695	0	0
2023.02.03	11:00:00	128.708	128.708	128.549	128.558	8296	0	0
2023.02.03	12:00:00	128.558	128.611	128.425	128.471	6532	0	0
2023.02.03	13:00:00	128.470	128.500	128.368	128.396	5453	0	0
2023.02.03	14:00:00	128.397	128.467	128.328	128.431	4814	0	0
2023.02.03	15:00:00	128.434	130.204	128.368	129.947	15926	0	0
2023.02.03	16:00:00	129.947	130.477	129.853	130.331	15649	0	0
2023.02.03	17:00:00	130.373	131.178	130.373	131.068	16999	0	0
2023.02.03	18:00:00	131.072	131.091	130.836	131.078	8372	0	0
2023.02.03	19:00:00	131.079	131.196	130.946	131.050	5842	0	0
2023.02.03	20:00:00	131.049	131.164	130.966	131.110	5698	0	1
2023.02.03	21:00:00	131.109	131.153	131.027	131.058	5182	0	2
2023.02.03	22:00:00	131.057	131.159	131.046	131.142	2986	0	2
2023.02.03	23:00:00	131.145	131.199	131.133	131.180	1260	0	3
2023.02.06	00:00:00	132.292	132.316	131.667	131.856	1796	0	4
2023.02.06	01:00:00	131.857	132.061	131.506	132.056	6804	0	3
2023.02.06	02:00:00	132.057	132.385	131.886	132.294	7579	0	2
2023.02.06	03:00:00	132.294	132.327	132.064	132.277	6577	0	2
2023.02.06	04:00:00	132.279	132.371	131.732	132.041	7959	0	2
2023.02.06	05:00:00	132.042	132.092	131.794	131.899	6591	0	2
2023.02.06	06:00:00	131.900	131.993	131.677	131.681	6765	0	2
2023.02.06	07:00:00	131.681	131.826	131.582	131.730	7032	0	0
2023.02.06	08:00:00	131.729	131.935	131.677	131.826	6165	0	0
2023.02.06	09:00:00	131.825	131.886	131.619	131.785	8350	0	0
2023.02.06	10:00:00	131.784	132.097	131.588	131.813	11401	0	0
2023.02.06	11:00:00	131.813	132.026	131.758	131.945	11377	0	0
2023.02.06	12:00:00	131.944	132.290	131.914	132.230	11653	0	0
2023.02.06	13:00:00	132.234	132.294	132.063	132.081	8642	0	0
2023.02.06	14:00:00	132.081	132.135	131.926	132.099	5710	0	0
2023.02.06	15:00:00	132.102	132.607	132.033	132.551	10470	0	0
2023.02.06	16:00:00	132.552	132.669	132.386	132.588	11843	0	0
2023.02.06	17:00:00	132.588	132.873	132.582	132.848	9949	0	0
2023.02.06	18:00:00	132.847	132.898	132.682	132.755	7950	0	0
2023.02.06	19:00:00	132.756	132.903	132.693	132.773	5070	0	1
2023.02.06	20:00:00	132.773	132.790	132.600	132.614	4028	0	1
2023.02.06	21:00:00	132.614	132.623	132.445	132.517	3944	0	2
2023.02.06	22:00:00	132.520	132.676	132.499	132.618	3069	0	2
2023.02.06	23:00:00	132.620	132.662	132.601	132.652	1035	0	3
2023.02.07	00:00:00	132.626	132.660	132.510	132.616	3667	0	3
2023.02.07	01:00:00	132.607	132.704	132.578	132.626	2288	0	3
2023.02.07	02:00:00	132.626	132.626	132.391	132.539	6201	0	2
2023.02.07	03:00:00	132.539	132.553	132.231	132.296	6074	0	2
2023.02.07	04:00:00	132.296	132.383	132.254	132.356	4400	0	2
2023.02.07	05:00:00	132.358	132.371	132.141	132.272	5594	0	1
2023.02.07	06:00:00	132.272	132.406	132.245	132.264	5651	0	2
2023.02.07	07:00:00	132.264	132.343	132.209	132.258	5755	0	0
2023.02.07	08:00:00	132.256	132.275	132.028	132.100	7614	0	0
2023.02.07	09:00:00	132.101	132.214	131.991	132.167	9059	0	0
2023.02.07	10:00:00	132.165	132.324	131.706	131.890	12619	0	0
2023.02.07	11:00:00	131.891	131.933	131.692	131.808	9718	0	0
2023.02.07	12:00:00	131.808	131.966	131.768	131.960	7835	0	0
2023.02.07	13:00:00	131.958	132.247	131.951	132.158	8973	0	0
2023.02.07	14:00:00	132.154	132.168	131.996	132.014	6143	0	0
2023.02.07	15:00:00	132.014	132.142	131.808	131.890	10684	0	0
2023.02.07	16:00:00	131.890	132.071	131.835	131.988	9762	0	0
2023.02.07	17:00:00	131.988	132.068	131.223	131.244	11582	0	0
2023.02.07	18:00:00	131.244	131.402	131.130	131.372	9469	0	0
2023.02.07	19:00:00	131.372	131.425	130.476	130.568	12656	0	0
2023.02.07	20:00:00	130.569	131.479	130.492	131.352	19294	0	0
2023.02.07	21:00:00	131.352	131.398	131.008	131.092	9626	0	2
2023.02.07	22:00:00	131.092	131.247	131.018	131.088	5145	0	2
2023.02.07	23:00:00	131.087	131.137	131.034	131.035	2858	0	2
2023.02.08	00:00:00	131.058	131.113	131.024	131.051	9239	0	3
2023.02.08	01:00:00	131.049	131.139	131.022	131.057	5111	0	3
2023.02.08	02:00:00	131.057	131.079	130.722	130.857	6783	0	2
2023.02.08	03:00:00	130.859	131.237	130.807	131.201	6940	0	2
2023.02.08	04:00:00	131.202	131.381	131.192	131.200	5957	0	0
2023.02.08	05:00:00	131.200	131.244	131.075	131.126	4616	0	2
2023.02.08	06:00:00	131.129	131.197	131.035	131.151	6204	0	2
2023.02.08	07:00:00	131.151	131.229	131.077	131.096	5421	0	0
2023.02.08	08:00:00	131.095	131.271	131.006	131.183	7200	0	0
2023.02.08	09:00:00	131.183	131.373	130.853	130.892	12078	0	0
2023.02.08	10:00:00	130.890	131.014	130.807	130.832	13852	0	0
2023.02.08	11:00:00	130.834	130.872	130.597	130.672	11046	0	0
2023.02.08	12:00:00	130.673	130.965	130.669	130.809	8945	0	0
2023.02.08	13:00:00	130.809	130.871	130.649	130.852	7481	0	0
2023.02.08	14:00:00	130.856	131.082	130.745	131.069	6147	0	0
2023.02.08	15:00:00	131.067	131.328	131.032	131.253	8655	0	0
2023.02.08	16:00:00	131.254	131.486	131.085	131.382	10890	0	0
2023.02.08	17:00:00	131.381	131.540	131.325	131.450	10338	0	0
2023.02.08	18:00:00	131.451	131.464	131.226	131.272	8379	0	0
2023.02.08	19:00:00	131.272	131.309	131.153	131.262	5353	0	0
2023.02.08	20:00:00	131.263	131.341	131.085	131.254	6654	0	0
2023.02.08	21:00:00	131.253	131.365	131.211	131.364	4825	0	2
2023.02.08	22:00:00	131.362	131.463	131.340	131.435	2812	0	2
2023.02.08	23:00:00	131.435	131.461	131.379	131.379	1916	0	2
2023.02.09	00:00:00	131.362	131.417	131.321	131.323	4267	0	3
2023.02.09	01:00:00	131.323	131.406	131.298	131.390	2858	0	3
2023.02.09	02:00:00	131.391	131.570	131.235	131.511	7572	0	2
2023.02.09	03:00:00	131.511	131.828	131.485	131.528	7161	0	2
2023.02.09	04:00:00	131.527	131.550	131.372	131.429	3972	0	2
2023.02.09	05:00:00	131.431	131.460	131.309	131.404	3496	0	2
2023.02.09	06:00:00	131.406	131.456	131.307	131.425	3172	0	1
2023.02.09	07:00:00	131.424	131.756	130.766	131.375	5811	0	0
2023.02.09	08:00:00	131.375	131.436	131.149	131.274	5992	0	0
2023.02.09	09:00:00	131.270	131.371	131.095	131.149	10416	0	0
2023.02.09	10:00:00	131.149	131.155	130.875	130.962	11522	0	0
2023.02.09	11:00:00	130.962	131.032	130.811	130.844	8416	0	0
2023.02.09	12:00:00	130.844	130.913	130.743	130.848	9157	0	0
2023.02.09	13:00:00	130.846	131.115	130.841	130.916	8877	0	0
2023.02.09	14:00:00	130.917	130.956	130.672	130.796	5764	0	0
2023.02.09	15:00:00	130.794	130.872	130.344	130.403	11075	0	0
2023.02.09	16:00:00	130.405	130.741	130.404	130.673	9786	0	0
2023.02.09	17:00:00	130.673	130.964	130.635	130.907	8787	0	0
2023.02.09	18:00:00	130.907	131.166	130.907	130.984	9354	0	0
2023.02.09	19:00:00	130.984	131.312	130.941	131.152	6756	0	0
2023.02.09	20:00:00	131.152	131.465	131.139	131.440	7800	0	0
2023.02.09	21:00:00	131.440	131.597	131.372	131.573	8042	0	2
2023.02.09	22:00:00	131.572	131.651	131.528	131.620	3971	0	2
2023.02.09	23:00:00	131.620	131.635	131.518	131.556	3495	0	2
2023.02.10	00:00:00	131.564	131.586	131.344	131.447	9042	0	3
2023.02.10	01:00:00	131.450	131.541	131.364	131.519	3536	0	3
2023.02.10	02:00:00	131.517	131.767	131.517	131.565	7748	0	2
2023.02.10	03:00:00	131.565	131.889	131.560	131.624	7943	0	1
2023.02.10	04:00:00	131.625	131.706	131.499	131.689	5677	0	1
2023.02.10	05:00:00	131.689	131.787	131.604	131.764	6005	0	2
2023.02.10	06:00:00	131.764	131.805	131.615	131.717	7704	0	2
2023.02.10	07:00:00	131.717	131.807	131.462	131.554	9988	0	0
2023.02.10	08:00:00	131.554	131.635	131.431	131.578	6635	0	0
2023.02.10	09:00:00	131.577	131.634	130.379	130.452	16361	0	0
2023.02.10	10:00:00	130.448	130.627	129.803	130.333	19036	0	0
2023.02.10	11:00:00	130.336	131.425	130.272	130.940	17952	0	0
2023.02.10	12:00:00	130.941	131.180	130.815	130.891	8783	0	0
2023.02.10	13:00:00	130.900	131.065	130.744	130.835	7558	0	0
2023.02.10	14:00:00	130.835	131.073	130.760	130.932	6238	0	0
2023.02.10	15:00:00	130.932	130.957	130.581	130.717	11009	0	0
2023.02.10	16:00:00	130.714	131.092	130.632	130.996	11042	0	0
2023.02.10	17:00:00	131.036	131.401	131.036	131.328	13473	0	0
2023.02.10	18:00:00	131.328	131.576	131.299	131.510	9002	0	0
2023.02.10	19:00:00	131.508	131.529	131.401	131.496	5528	0	0
2023.02.10	20:00:00	131.497	131.565	131.429	131.551	4188	0	0
2023.02.10	21:00:00	131.551	131.599	131.470	131.508	5061	0	2
2023.02.10	22:00:00	131.509	131.533	131.384	131.412	2642	0	2
2023.02.10	23:00:00	131.413	131.460	131.359	131.372	1343	0	2
2023.02.13	00:00:00	131.335	131.477	131.335	131.415	290	0	33
2023.02.13	01:00:00	131.431	131.653	131.394	131.555	4581	0	3
2023.02.13	02:00:00	131.554	131.742	131.447	131.698	6981	0	2
2023.02.13	03:00:00	131.698	131.938	131.649	131.680	7318	0	1
2023.02.13	04:00:00	131.681	131.835	131.654	131.740	4420	0	2
2023.02.13	05:00:00	131.740	132.144	131.739	132.026	5405	0	2
2023.02.13	06:00:00	132.026	132.174	132.024	132.138	5933	0	2
2023.02.13	07:00:00	132.138	132.216	132.105	132.189	6357	0	0
2023.02.13	08:00:00	132.189	132.305	132.109	132.226	7850	0	0
2023.02.13	09:00:00	132.223	132.285	132.014	132.133	8950	0	0
2023.02.13	10:00:00	132.129	132.488	132.126	132.440	10409	0	0
2023.02.13	11:00:00	132.442	132.772	132.384	132.684	8991	0	0
2023.02.13	12:00:00	132.684	132.728	132.516	132.562	7732	0	0
2023.02.13	13:00:00	132.562	132.688	132.507	132.685	6855	0	0
2023.02.13	14:00:00	132.685	132.763	132.356	132.432	4915	0	0
2023.02.13	15:00:00	132.431	132.818	132.382	132.711	9386	0	0
2023.02.13	16:00:00	132.711	132.875	132.563	132.570	11433	0	0
2023.02.13	17:00:00	132.570	132.808	132.527	132.802	9369	0	0
2023.02.13	18:00:00	132.802	132.911	132.712	132.714	6018	0	0
2023.02.13	19:00:00	132.715	132.717	132.481	132.577	3565	0	0
2023.02.13	20:00:00	132.577	132.596	132.432	132.501	3275	0	0
2023.02.13	21:00:00	132.502	132.518	132.382	132.464	3530	0	2
2023.02.13	22:00:00	132.465	132.466	132.265	132.288	2766	0	2
2023.02.13	23:00:00	132.289	132.453	132.256	132.408	2002	0	2
2023.02.14	00:00:00	132.373	132.456	132.327	132.392	825	0	3
2023.02.14	01:00:00	132.392	132.468	132.223	132.338	4869	0	3
2023.02.14	02:00:00	132.339	132.375	132.111	132.137	7625	0	2
2023.02.14	03:00:00	132.137	132.181	131.999	132.052	6553	0	2
2023.02.14	04:00:00	132.052	132.201	131.912	132.157	6893	0	2
2023.02.14	05:00:00	132.156	132.170	132.005	132.035	4319	0	2
2023.02.14	06:00:00	132.034	132.071	131.955	131.967	4397	0	2
2023.02.14	07:00:00	131.967	131.984	131.786	131.870	6472	0	0
2023.02.14	08:00:00	131.873	132.066	131.831	131.952	7333	0	0
2023.02.14	09:00:00	131.952	132.106	131.844	132.081	10122	0	0
2023.02.14	10:00:00	132.078	132.143	131.924	132.015	9031	0	0
2023.02.14	11:00:00	132.012	132.080	131.912	132.020	8829	0	0
2023.02.14	12:00:00	132.021	132.347	131.991	132.258	8812	0	0
2023.02.14	13:00:00	132.258	132.336	132.159	132.231	10905	0	0
2023.02.14	14:00:00	132.234	132.274	132.022	132.023	10200	0	0
2023.02.14	15:00:00	132.026	132.926	131.500	132.267	18787	0	0
2023.02.14	16:00:00	132.269	133.133	132.108	132.739	21245	0	0
2023.02.14	17:00:00	132.738	132.956	132.303	132.829	15288	0	0
2023.02.14	18:00:00	132.829	133.107	132.705	133.056	12218	0	0
2023.02.14	19:00:00	133.055	133.315	133.016	133.082	8329	0	0
2023.02.14	20:00:00	133.083	133.110	132.838	133.103	5623	0	0
2023.02.14	21:00:00	133.103	133.225	133.025	133.048	4887	0	2
2023.02.14	22:00:00	133.048	133.104	133.003	133.037	3401	0	2
2023.02.14	23:00:00	133.043	133.117	133.018	133.106	1599	0	2
2023.02.15	00:00:00	133.135	133.146	133.041	133.074	2139	0	3
2023.02.15	01:00:00	133.071	133.121	132.963	132.994	3715	0	3
2023.02.15	02:00:00	132.994	133.066	132.668	132.715	6784	0	2
2023.02.15	03:00:00	132.715	132.828	132.544	132.625	5621	0	2
2023.02.15	04:00:00	132.631	132.859	132.624	132.826	5027	0	2
2023.02.15	05:00:00	132.826	133.081	132.789	133.042	4572	0	2
2023.02.15	06:00:00	133.040	133.177	132.997	133.097	5524	0	2
2023.02.15	07:00:00	133.097	133.149	132.994	133.097	5627	0	0
2023.02.15	08:00:00	133.096	133.388	132.965	133.321	6552	0	0
2023.02.15	09:00:00	133.317	133.440	133.190	133.345	9734	0	0
2023.02.15	10:00:00	133.345	133.439	133.245	133.435	9647	0	0
2023.02.15	11:00:00	133.435	133.488	133.251	133.366	7625	0	0
2023.02.15	12:00:00	133.366	133.397	133.207	133.381	6593	0	0
2023.02.15	13:00:00	133.382	133.483	133.316	133.444	5545	0	0
2023.02.15	14:00:00	133.444	133.727	133.423	133.676	5666	0	0
2023.02.15	15:00:00	133.686	134.138	133.638	133.904	13839	0	0
2023.02.15	16:00:00	133.903	134.181	133.865	134.143	14548	0	0
2023.02.15	17:00:00	134.142	134.327	134.048	134.274	11266	0	0
2023.02.15	18:00:00	134.274	134.335	134.154	134.226	7528	0	0
2023.02.15	19:00:00	134.226	134.359	134.194	134.289	5893	0	0
2023.02.15	20:00:00	134.290	134.355	134.192	134.299	5757	0	0
2023.02.15	21:00:00	134.300	134.303	134.140	134.173	3345	0	0
2023.02.15	22:00:00	134.172	134.193	134.110	134.111	2634	0	0
2023.02.15	23:00:00	134.111	134.184	134.087	134.158	3819	0	1
2023.02.16	00:00:00	134.136	134.151	133.896	133.998	2648	0	2
2023.02.16	01:00:00	133.997	134.041	133.868	133.906	5917	0	2
2023.02.16	02:00:00	133.906	134.121	133.778	134.103	7833	0	0
2023.02.16	03:00:00	134.106	134.165	133.822	133.858	7995	0	0
2023.02.16	04:00:00	133.858	133.872	133.636	133.742	7144	0	0
2023.02.16	05:00:00	133.742	133.819	133.651	133.762	5413	0	1
2023.02.16	06:00:00	133.762	133.849	133.743	133.845	5118	0	1
2023.02.16	07:00:00	133.845	133.987	133.843	133.896	5226	0	0
2023.02.16	08:00:00	133.893	133.999	133.835	133.940	7468	0	0
2023.02.16	09:00:00	133.940	134.013	133.716	133.776	9841	0	0
2023.02.16	10:00:00	133.778	133.907	133.605	133.824	10694	0	0
2023.02.16	11:00:00	133.826	133.962	133.680	133.874	6855	0	0
2023.02.16	12:00:00	133.873	133.954	133.789	133.937	5745	0	0
2023.02.16	13:00:00	133.938	133.987	133.778	133.792	5630	0	0
2023.02.16	14:00:00	133.793	133.962	133.771	133.909	5302	0	0
2023.02.16	15:00:00	133.909	134.349	133.863	134.259	13772	0	0
2023.02.16	16:00:00	134.260	134.464	134.108	134.349	11709	0	0
2023.02.16	17:00:00	134.350	134.453	134.057	134.200	10338	0	0
2023.02.16	18:00:00	134.197	134.228	133.859	133.952	8075	0	0
2023.02.16	19:00:00	133.953	134.033	133.801	133.915	5874	0	0
2023.02.16	20:00:00	133.915	133.994	133.751	133.816	5719	0	0
2023.02.16	21:00:00	133.815	133.843	133.696	133.832	4184	0	0
2023.02.16	22:00:00	133.825	134.029	133.698	133.867	8764	0	0
2023.02.16	23:00:00	133.867	133.977	133.819	133.941	2277	0	1
2023.02.17	00:00:00	133.958	134.003	133.912	133.964	1535	0	2
2023.02.17	01:00:00	133.968	134.165	133.968	134.076	3080	0	2
2023.02.17	02:00:00	134.076	134.321	134.063	134.237	5476	0	0
2023.02.17	03:00:00	134.237	134.671	134.216	134.636	5882	0	1
2023.02.17	04:00:00	134.635	134.691	134.515	134.594	5187	0	1
2023.02.17	05:00:00	134.595	134.715	134.567	134.659	4005	0	0
2023.02.17	06:00:00	134.660	134.807	134.642	134.665	5134	0	0
2023.02.17	07:00:00	134.666	134.760	134.642	134.746	5781	0	0
2023.02.17	08:00:00	134.744	134.779	134.706	134.758	4829	0	0
2023.02.17	09:00:00	134.759	134.897	134.638	134.798	8178	0	0
2023.02.17	10:00:00	134.800	135.031	134.798	134.871	8319	0	0
2023.02.17	11:00:00	134.871	134.975	134.703	134.830	7308	0	0
2023.02.17	12:00:00	134.830	134.959	134.810	134.929	6393	0	0
2023.02.17	13:00:00	134.931	135.107	134.907	135.040	7703	0	0
2023.02.17	14:00:00	135.039	135.045	134.730	134.854	7298	0	0
2023.02.17	15:00:00	134.855	134.855	134.534	134.640	8555	0	0
2023.02.17	16:00:00	134.639	134.683	134.461	134.603	8447	0	0
2023.02.17	17:00:00	134.603	134.610	134.070	134.344	12879	0	0
2023.02.17	18:00:00	134.344	134.414	134.137	134.219	8435	0	0
2023.02.17	19:00:00	134.219	134.274	134.073	134.267	5415	0	0
2023.02.17	20:00:00	134.266	134.294	134.191	134.237	3225	0	0
2023.02.17	21:00:00	134.237	134.241	134.107	134.140	3503	0	1
2023.02.17	22:00:00	134.140	134.191	134.055	134.187	3129	0	0
2023.02.17	23:00:00	134.187	134.215	134.142	134.146	986	0	1
2023.02.20	00:00:00	134.202	134.288	134.196	134.258	3850	0	28
2023.02.20	01:00:00	134.253	134.334	134.237	134.311	5947	0	3
2023.02.20	02:00:00	134.311	134.476	134.254	134.404	6251	0	2
2023.02.20	03:00:00	134.404	134.538	134.371	134.473	5875	0	2
2023.02.20	04:00:00	134.476	134.533	134.266	134.296	5295	0	2
2023.02.20	05:00:00	134.295	134.388	134.216	134.225	5774	0	2
2023.02.20	06:00:00	134.225	134.247	133.950	134.063	8629	0	2
2023.02.20	07:00:00	134.063	134.144	134.007	134.094	6436	0	0
2023.02.20	08:00:00	134.094	134.170	134.040	134.145	8531	0	0
2023.02.20	09:00:00	134.145	134.183	134.004	134.049	7891	0	0
2023.02.20	10:00:00	134.049	134.369	133.995	134.247	10025	0	0
2023.02.20	11:00:00	134.246	134.249	134.031	134.191	7960	0	0
2023.02.20	12:00:00	134.188	134.263	134.058	134.095	4283	0	0
2023.02.20	13:00:00	134.095	134.103	133.956	134.003	2113	0	0
2023.02.20	14:00:00	133.993	134.153	133.984	134.095	3055	0	0
2023.02.20	15:00:00	134.092	134.133	133.923	134.061	3932	0	0
2023.02.20	16:00:00	134.061	134.108	133.932	133.957	4398	0	0
2023.02.20	17:00:00	133.957	134.091	133.935	134.039	3588	0	0
2023.02.20	18:00:00	134.040	134.112	134.040	134.098	1608	0	0
2023.02.20	19:00:00	134.098	134.242	134.094	134.236	1124	0	0
2023.02.20	20:00:00	134.237	134.242	134.196	134.219	907	0	0
2023.02.20	21:00:00	134.219	134.229	134.193	134.226	746	0	0
2023.02.20	22:00:00	134.226	134.274	134.220	134.257	537	0	0
2023.02.20	23:00:00	134.258	134.294	134.220	134.220	604	0	3
2023.02.21	00:00:00	134.208	134.261	134.180	134.239	2134	0	24
2023.02.21	01:00:00	134.243	134.336	134.235	134.334	1041	0	3
2023.02.21	02:00:00	134.339	134.438	134.145	134.225	4002	0	2
2023.02.21	03:00:00	134.225	134.478	134.223	134.308	3483	0	2
2023.02.21	04:00:00	134.308	134.484	134.154	134.469	3115	0	2
2023.02.21	05:00:00	134.469	134.496	134.394	134.424	2601	0	2
2023.02.21	06:00:00	134.424	134.450	134.287	134.326	2400	0	2
2023.02.21	07:00:00	134.326	134.441	134.308	134.313	2153	0	0
2023.02.21	08:00:00	134.313	134.514	134.313	134.506	2425	0	0
2023.02.21	09:00:00	134.506	134.703	134.462	134.583	4050	0	0
2023.02.21	10:00:00	134.583	134.847	134.576	134.704	6835	0	0
2023.02.21	11:00:00	134.704	134.742	134.431	134.588	8671	0	0
2023.02.21	12:00:00	134.587	134.706	134.565	134.651	5250	0	0
2023.02.21	13:00:00	134.652	134.705	134.514	134.604	3424	0	0
2023.02.21	14:00:00	134.604	134.798	134.601	134.702	4227	0	0
2023.02.21	15:00:00	134.703	134.895	134.694	134.864	6605	0	0
2023.02.21	16:00:00	134.862	135.229	134.798	135.151	9679	0	0
2023.02.21	17:00:00	135.153	135.165	134.675	134.735	10333	0	0
2023.02.21	18:00:00	134.735	134.896	134.690	134.872	6662	0	0
2023.02.21	19:00:00	134.872	134.911	134.779	134.833	4297	0	0
2023.02.21	20:00:00	134.832	135.038	134.792	134.889	3414	0	0
2023.02.21	21:00:00	134.886	134.979	134.856	134.967	3355	0	2
2023.02.21	22:00:00	134.967	134.967	134.858	134.936	2856	0	2
2023.02.21	23:00:00	134.935	135.023	134.919	135.012	1123	0	2
2023.02.22	00:00:00	134.996	135.000	134.881	134.950	462	0	15
2023.02.22	01:00:00	134.952	135.023	134.822	134.996	2255	0	3
2023.02.22	02:00:00	134.996	135.060	134.641	134.801	6363	0	2
2023.02.22	03:00:00	134.801	134.828	134.549	134.700	3806	0	2
2023.02.22	04:00:00	134.700	134.916	134.666	134.916	3052	0	2
2023.02.22	05:00:00	134.916	134.948	134.831	134.904	2325	0	2
2023.02.22	06:00:00	134.903	134.946	134.845	134.904	2123	0	1
2023.02.22	07:00:00	134.904	134.967	134.755	134.769	2386	0	0
2023.02.22	08:00:00	134.769	134.896	134.761	134.789	3254	0	0
2023.02.22	09:00:00	134.787	134.824	134.643	134.733	4713	0	0
2023.02.22	10:00:00	134.734	134.930	134.589	134.918	6051	0	0
2023.02.22	11:00:00	134.917	134.996	134.846	134.883	6060	0	0
2023.02.22	12:00:00	134.884	134.964	134.840	134.886	4518	0	0
2023.02.22	13:00:00	134.887	134.889	134.734	134.760	4498	0	0
2023.02.22	14:00:00	134.756	134.805	134.365	134.482	7223	0	0
2023.02.22	15:00:00	134.483	134.653	134.416	134.549	7145	0	0
2023.02.22	16:00:00	134.556	134.654	134.394	134.531	7870	0	0
2023.02.22	17:00:00	134.530	134.699	134.471	134.603	8064	0	0
2023.02.22	18:00:00	134.602	134.787	134.588	134.777	5942	0	0
2023.02.22	19:00:00	134.778	134.804	134.672	134.740	3522	0	0
2023.02.22	20:00:00	134.737	134.777	134.673	134.720	4490	0	0
2023.02.22	21:00:00	134.725	134.954	134.605	134.938	10934	0	2
2023.02.22	22:00:00	134.935	134.987	134.896	134.943	3829	0	2
2023.02.22	23:00:00	134.943	134.967	134.892	134.922	1370	0	2
2023.02.23	00:00:00	134.855	134.895	134.685	134.869	1292	0	34
2023.02.23	01:00:00	134.869	134.945	134.826	134.933	1020	0	3
2023.02.23	02:00:00	134.934	134.960	134.797	134.852	2295	0	0
2023.02.23	03:00:00	134.852	134.901	134.742	134.797	2455	0	2
2023.02.23	04:00:00	134.797	134.827	134.706	134.751	1790	0	1
2023.02.23	05:00:00	134.750	134.777	134.712	134.768	1088	0	2
2023.02.23	06:00:00	134.767	134.824	134.757	134.758	738	0	2
2023.02.23	07:00:00	134.758	134.890	134.758	134.836	1229	0	0
2023.02.23	08:00:00	134.836	134.836	134.709	134.832	1486	0	0
2023.02.23	09:00:00	134.833	134.913	134.776	134.846	4275	0	0
2023.02.23	10:00:00	134.844	134.927	134.781	134.897	4574	0	0
2023.02.23	11:00:00	134.897	134.907	134.797	134.863	4189	0	0
2023.02.23	12:00:00	134.863	134.935	134.830	134.906	3176	0	0
2023.02.23	13:00:00	134.907	134.992	134.885	134.935	3025	0	0
2023.02.23	14:00:00	134.936	135.079	134.881	134.985	4339	0	0
